lineage	N2_num	N2_frac	N3_num	N3_frac	N4_num	N4_frac	E1_num	E1_frac	E3_num	E3_frac	E4_num	E4_frac	E5_num	E5_frac
r_Root;k_Bacteria;p_Thermotogae;c_Thermotogae;o_Petrotogales;f_Petrotogaceae;g_Defluviitoga;s_Defluviitoga_Tunisiensis	27	0.00001	0	0.00000	595	0.00017	0	0.00000	0	0.00000	0	0.00000	35	0.00001
r_Root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rickettsiales;f_Anaplasmataceae;g_Ehrlichia;s_Canis_Group	39	0.00001	0	0.00000	93	0.00003	0	0.00000	0	0.00000	0	0.00000	21	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Rhizobiaceae;g_Sinorhizobium/Ensifer_Group;s_Sinorhizobium	143	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	44	0.00027	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Pluralibacter;s_Pluralibacter_Gergoviae	15	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Bacilli;f_Lactobacillales;g_Streptococcaceae;s_Streptococcus	72	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Bacilli;f_Bacillales;g_Paenibacillaceae;s_Paenibacillus	37	0.00001	0	0.00000	556	0.00016	0	0.00000	100	0.00001	30	0.00018	107	0.00002
r_Root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Phyllobacteriaceae;g_Mesorhizobium;s_Unclassified_Mesorhizobium	73	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Duplodnaviria;p_Heunggongvirae;c_Uroviricota;o_Caudoviricetes;f_Caudovirales;g_Siphoviridae;s_Pahexavirus	271	0.00007	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Chromatiales;f_Chromatiaceae;g_Thermochromatium;s_Thermochromatium_Tepidum	0	0.00000	39	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Fcb_Group;c_Bacteroidetes/Chlorobi_Group;o_Bacteroidetes;f_Sphingobacteriia;g_Sphingobacteriales;s_Sphingobacteriaceae	65	0.00002	0	0.00000	304	0.00009	129	0.00003	24	0.00000	0	0.00000	874	0.00017
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Bacilli;f_Lactobacillales;g_Leuconostocaceae;s_Oenococcus	0	0.00000	0	0.00000	49	0.00001	0	0.00000	10	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Cellvibrionales;f_Microbulbiferaceae;g_Microbulbifer;s_Unclassified_Microbulbifer	0	0.00000	0	0.00000	996	0.00029	0	0.00000	48	0.00001	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Oceanospirillales;f_Saccharospirillaceae;g_Reinekea;s_Reinekea_Forsetii	349	0.00008	0	0.00000	17	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Enterobacteriaceae_Incertae_Sedis;s_Ant,_Tsetse,_Mealybug,_Aphid,_Etc._Endosymbionts	0	0.00000	0	0.00000	132	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Moritellaceae;g_Moritella;s_Moritella_Marina	29	0.00001	0	0.00000	81	0.00002	0	0.00000	633	0.00009	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Rhodoferax;s_Rhodoferax_Sediminis	11	0.00000	0	0.00000	123	0.00004	0	0.00000	0	0.00000	55	0.00034	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Pectobacteriaceae;g_Pectobacterium;s_Pectobacterium_Parmentieri	0	0.00000	0	0.00000	0	0.00000	723	0.00014	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Fcb_Group;c_Bacteroidetes/Chlorobi_Group;o_Bacteroidetes;f_Cytophagia;g_Cytophagales;s_Cytophagaceae	0	0.00000	0	0.00000	0	0.00000	87	0.00002	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Moraxellaceae;g_Acinetobacter;s_Acinetobacter_Indicus	0	0.00000	32	0.00000	36	0.00001	0	0.00000	336	0.00005	0	0.00000	475	0.00009
r_Root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodobacterales;f_Rhodobacteraceae;g_Rhodobacter;s_Unclassified_Rhodobacter	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	77	0.00001
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Chromatiales;f_Chromatiaceae;g_Rheinheimera;s_Unclassified_Rheinheimera	863	0.00021	0	0.00000	321	0.00009	0	0.00000	51	0.00001	0	0.00000	0	0.00000
r_Root;k_Varidnaviria;p_Bamfordvirae;c_Nucleocytoviricota;o_Pokkesviricetes;f_Chitovirales;g_Poxviridae;s_Entomopoxvirinae	0	0.00000	0	0.00000	69	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Cyanobacteria/Melainabacteria_Group;o_Cyanobacteria;f_Oscillatoriophycideae;g_Chroococcales;s_Microcystaceae	37	0.00001	620	0.00006	231	0.00007	0	0.00000	0	0.00000	0	0.00000	59	0.00001
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Bacilli;f_Lactobacillales;g_Streptococcaceae;s_Streptococcus	210	0.00005	0	0.00000	483	0.00014	0	0.00000	21	0.00000	0	0.00000	38	0.00001
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Vibrionales;f_Vibrionaceae;g_Vibrio;s_Vibrio_Mimicus	0	0.00000	0	0.00000	19	0.00001	0	0.00000	560	0.00008	0	0.00000	30	0.00001
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Bacilli;f_Bacillales;g_Paenibacillaceae;s_Paenibacillus	13	0.00000	0	0.00000	805	0.00023	0	0.00000	94	0.00001	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Unclassified_Pseudomonas	0	0.00000	0	0.00000	1367	0.00039	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Elusimicrobia;c_Elusimicrobia;o_Elusimicrobiales;f_Elusimicrobiaceae;g_Elusimicrobium;s_Elusimicrobium_Minutum	26	0.00001	0	0.00000	13	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Actinobacteria;o_Actinomycetia;f_Micrococcales;g_Micrococcaceae;s_Psychromicrobium	0	0.00000	33	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Tenericutes;o_Mollicutes;f_Mycoplasmatales;g_Mycoplasmataceae;s_Mycoplasmopsis	0	0.00000	0	0.00000	28	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Cyanobacteria/Melainabacteria_Group;o_Cyanobacteria;f_Oscillatoriophycideae;g_Oscillatoriales;s_Microcoleaceae	83	0.00002	323	0.00003	32	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Spirochaetales;f_Borreliaceae;g_Borrelia;s_Borrelia_Duttonii	0	0.00000	0	0.00000	392	0.00011	0	0.00000	0	0.00000	24	0.00015	0	0.00000
r_Root;k_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Spirochaetales;f_Spirochaetaceae;g_Treponema;s_Treponema_Primitia	18	0.00000	0	0.00000	111	0.00003	0	0.00000	114	0.00002	0	0.00000	0	0.00000
r_Root;k_Duplodnaviria;p_Heunggongvirae;c_Uroviricota;o_Caudoviricetes;f_Caudovirales;g_Siphoviridae;s_Unclassified_Siphoviridae	14	0.00000	0	0.00000	18	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_Massilia;s_Massilia_Violaceinigra	0	0.00000	202	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Bradyrhizobiaceae;g_Tardiphaga;s_Tardiphaga_Robiniae	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	153	0.00093	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Actinobacteria;o_Actinomycetia;f_Corynebacteriales;g_Corynebacteriaceae;s_Corynebacterium	312	0.00008	0	0.00000	0	0.00000	333	0.00007	0	0.00000	0	0.00000	48	0.00001
r_Root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodobacterales;f_Rhodobacteraceae;g_Octadecabacter;s_Unclassified_Octadecabacter	0	0.00000	0	0.00000	22	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Aurantimonadaceae;g_Martelella;s_Martelella_Lutilitoris	0	0.00000	253	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Varidnaviria;p_Bamfordvirae;c_Nucleocytoviricota;o_Megaviricetes;f_Algavirales;g_Phycodnaviridae;s_Raphidovirus	165	0.00004	0	0.00000	11	0.00000	23	0.00000	39	0.00001	0	0.00000	30	0.00001
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Bacilli;f_Bacillales;g_Staphylococcaceae;s_Mammaliicoccus	117	0.00003	0	0.00000	453	0.00013	0	0.00000	353	0.00005	0	0.00000	261	0.00005
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Bacilli;f_Bacillales;g_Bacillales_Incertae_Sedis;s_Bacillales_Family_Xii._Incertae_Sedis	0	0.00000	0	0.00000	37	0.00001	0	0.00000	0	0.00000	11	0.00007	0	0.00000
r_Root;k_Bacteria;p_Fcb_Group;c_Bacteroidetes/Chlorobi_Group;o_Bacteroidetes;f_Cytophagia;g_Cytophagales;s_Cytophagaceae	0	0.00000	0	0.00000	44	0.00001	0	0.00000	0	0.00000	0	0.00000	11	0.00000
r_Root;k_Bacteria;p_Pvc_Group;c_Planctomycetes;o_Planctomycetia;f_Pirellulales;g_Lacipirellulaceae;s_Aeoliella	0	0.00000	0	0.00000	19	0.00001	0	0.00000	168	0.00003	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Legionellales;f_Legionellaceae;g_Legionella;s_Legionella_Jordanis	187	0.00005	0	0.00000	432	0.00012	0	0.00000	43	0.00001	0	0.00000	42562	0.00810
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Erysipelotrichia;f_Erysipelotrichales;g_Erysipelotrichaceae;s_Erysipelatoclostridium	360	0.00009	78	0.00001	313	0.00009	16	0.00000	371	0.00006	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Pvc_Group;c_Verrucomicrobia;o_Opitutae;f_Opitutales;g_Opitutaceae;s_Nibricoccus	0	0.00000	342	0.00004	958	0.00028	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Actinobacteria;o_Actinomycetia;f_Corynebacteriales;g_Corynebacteriaceae;s_Corynebacterium	1707	0.00041	0	0.00000	0	0.00000	0	0.00000	39	0.00001	0	0.00000	19	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Bacilli;f_Bacillales;g_Bacillaceae;s_Bacillus	48	0.00001	0	0.00000	63	0.00002	34	0.00001	86	0.00001	0	0.00000	249	0.00005
r_Root;k_Bacteria;p_Proteobacteria;c_Delta/Epsilon_Subdivisions;o_Epsilonproteobacteria;f_Campylobacterales;g_Campylobacteraceae;s_Campylobacter	75	0.00002	0	0.00000	27	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Serpentinomonas;s_Serpentinomonas_Mccroryi	0	0.00000	0	0.00000	15	0.00000	0	0.00000	0	0.00000	116	0.00071	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Tenericutes;o_Mollicutes;f_Mycoplasmatales;g_Mycoplasmataceae;s_Mycoplasma	111	0.00003	0	0.00000	18	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodobacterales;f_Rhodobacteraceae;g_Pseudorhodobacter;s_Unclassified_Pseudorhodobacter	0	0.00000	0	0.00000	15	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Actinobacteria;o_Acidimicrobiia;f_Acidimicrobiales;g_Ilumatobacteraceae;s_Ilumatobacter	0	0.00000	65	0.00001	23	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Riboviria;p_Unclassified_Riboviria;c_Unclassified_Rna_Viruses_Shim-2016;o_Wenling_Crustacean_Virus_4	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Bacilli;f_Bacillales;g_Bacillaceae;s_Bacillus	5521	0.00134	112	0.00001	1240	0.00036	171	0.00003	15166	0.00227	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Tissierellia;f_Tissierellales;g_Tissierellaceae;s_Schnuerera	1318	0.00032	28	0.00000	4691	0.00135	11	0.00000	3343	0.00050	10	0.00006	806	0.00015
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Cyanobacteria/Melainabacteria_Group;o_Cyanobacteria;f_Unclassified_Cyanobacteria;g_Cyanobacterium_Endosymbiont_Of_Rhopalodia_Gibberula	331	0.00008	0	0.00000	67	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Varidnaviria;p_Bamfordvirae;c_Nucleocytoviricota;o_Pokkesviricetes;f_Chitovirales;g_Poxviridae;s_Chordopoxvirinae	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	21	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Phyllobacteriaceae;g_Mesorhizobium;s_Unclassified_Mesorhizobium	0	0.00000	179	0.00002	11	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Vibrionales;f_Vibrionaceae;g_Vibrio;s_Vibrio_Harveyi_Group	49	0.00001	0	0.00000	144	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Clostridia;f_Clostridiales;g_Oscillospiraceae;s_Oscillibacter	119	0.00003	23530	0.00242	1758	0.00051	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Bacilli;f_Bacillales;g_Planococcaceae;s_Kurthia	0	0.00000	0	0.00000	446	0.00013	0	0.00000	103	0.00002	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Delta/Epsilon_Subdivisions;o_Epsilonproteobacteria;f_Campylobacterales;g_Campylobacteraceae;s_Campylobacter	44	0.00001	0	0.00000	20	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Spirochaetales;f_Spirochaetaceae;g_Treponema;s_Unclassified_Treponema	21	0.00001	0	0.00000	416	0.00012	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Clostridia;f_Clostridiales;g_Clostridiaceae;s_Candidatus_Arthromitus	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Bacilli;f_Bacillales;g_Alicyclobacillaceae;s_Effusibacillus	65	0.00002	100	0.00001	1457	0.00042	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Bradyrhizobiaceae;g_Bosea;s_Bosea_Vaviloviae	0	0.00000	0	0.00000	0	0.00000	0	0.00000	13	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Bacilli;f_Bacillales;g_Paenibacillaceae;s_Paenibacillus	46	0.00001	2130	0.00022	1057	0.00030	0	0.00000	17	0.00000	0	0.00000	13	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pasteurellales;f_Pasteurellaceae;g_Haemophilus;s_Haemophilus_Influenzae	201	0.00005	0	0.00000	578	0.00017	0	0.00000	13	0.00000	0	0.00000	1505	0.00029
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Erwiniaceae;g_Erwinia;s_Erwinia_Billingiae	0	0.00000	0	0.00000	110	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Cyanobacteria/Melainabacteria_Group;o_Cyanobacteria;f_Synechococcales;g_Synechococcaceae;s_Synechococcus	209	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Duplodnaviria;p_Heunggongvirae;c_Uroviricota;o_Caudoviricetes;f_Caudovirales;g_Podoviridae;s_Unclassified_Podoviridae	0	0.00000	0	0.00000	15	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Delta/Epsilon_Subdivisions;o_Epsilonproteobacteria;f_Nautiliales;g_Nautiliaceae;s_Cetia	34	0.00001	0	0.00000	26	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Fcb_Group;c_Bacteroidetes/Chlorobi_Group;o_Bacteroidetes;f_Flavobacteriia;g_Flavobacteriales;s_Weeksellaceae	0	0.00000	0	0.00000	189	0.00005	0	0.00000	428	0.00006	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Delta/Epsilon_Subdivisions;o_Deltaproteobacteria;f_Myxococcales;g_Sorangiineae;s_Polyangiaceae	50	0.00001	0	0.00000	17	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Actinobacteria;o_Actinomycetia;f_Propionibacteriales;g_Propionibacteriaceae;s_Propionibacterium	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	41	0.00001
r_Root;k_Bacteria;p_Proteobacteria;c_Delta/Epsilon_Subdivisions;o_Epsilonproteobacteria;f_Campylobacterales;g_Campylobacteraceae;s_Campylobacter	49	0.00001	0	0.00000	148	0.00004	0	0.00000	95	0.00001	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Methylococcales;f_Methylococcaceae;g_Methylomonas;s_Unclassified_Methylomonas	0	0.00000	14	0.00000	229	0.00007	0	0.00000	15	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Cellvibrionales;f_Microbulbiferaceae;g_Microbulbifer;s_Microbulbifer_Agarilyticus	12	0.00000	0	0.00000	21	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Fcb_Group;c_Bacteroidetes/Chlorobi_Group;o_Bacteroidetes;f_Flavobacteriia;g_Flavobacteriales;s_Flavobacteriaceae	322	0.00008	0	0.00000	274	0.00008	33	0.00001	0	0.00000	0	0.00000	215	0.00004
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Tenericutes;o_Mollicutes;f_Mycoplasmatales;g_Mycoplasmataceae;s_Mycoplasma	0	0.00000	0	0.00000	27	0.00001	0	0.00000	0	0.00000	18	0.00011	51	0.00001
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Bacilli;f_Lactobacillales;g_Lactobacillaceae;s_Lacticaseibacillus	0	0.00000	0	0.00000	112	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Nitrosomonadales;f_Nitrosomonadaceae;g_Nitrosomonas;s_Nitrosomonas_Ureae	0	0.00000	50	0.00001	221	0.00006	0	0.00000	12	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Atlantibacter;s_Atlantibacter_Hermannii	18	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Xanthomonadales;f_Rhodanobacteraceae;g_Dyella;s_Dyella_Japonica	192	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Brucellaceae;g_Ochrobactrum;s_Ochrobactrum_Pseudogrignonense	29	0.00001	0	0.00000	341	0.00010	0	0.00000	0	0.00000	0	0.00000	271	0.00005
r_Root;k_Duplodnaviria;p_Heunggongvirae;c_Uroviricota;o_Caudoviricetes;f_Caudovirales;g_Myoviridae;s_Tevenvirinae	0	0.00000	40	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Legionellales;f_Legionellaceae;g_Fluoribacter;s_Fluoribacter_Dumoffii	99	0.00002	0	0.00000	188	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Cyanobacteria/Melainabacteria_Group;o_Cyanobacteria;f_Oscillatoriophycideae;g_Oscillatoriales;s_Microcoleaceae	0	0.00000	0	0.00000	11	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rickettsiales;f_Candidatus_Deianiraeaceae;g_Candidatus_Deianiraea;s_Candidatus_Deianiraea_Vastatrix	0	0.00000	0	0.00000	64	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Actinobacteria;o_Actinomycetia;f_Propionibacteriales;g_Propionibacteriaceae;s_Propionibacterium	89	0.00002	117	0.00001	0	0.00000	97	0.00002	11	0.00000	0	0.00000	28882	0.00550
r_Root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Rhizobiaceae;g_Rhizobium/Agrobacterium_Group;s_Rhizobium	0	0.00000	0	0.00000	26	0.00001	0	0.00000	0	0.00000	0	0.00000	4143	0.00079
r_Root;k_Bacteria;p_Proteobacteria;c_Delta/Epsilon_Subdivisions;o_Deltaproteobacteria;f_Desulfuromonadales;g_Geobacteraceae;s_Geobacter	13	0.00000	0	0.00000	89	0.00003	287	0.00006	20	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Neisseriales;f_Neisseriaceae;g_Neisseria;s_Neisseria_Polysaccharea	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	59	0.00001
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Actinobacteria;o_Actinomycetia;f_Micrococcales;g_Micrococcaceae;s_Arthrobacter	0	0.00000	0	0.00000	34	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Delta/Epsilon_Subdivisions;o_Deltaproteobacteria;f_Desulfovibrionales;g_Desulfovibrionaceae;s_Desulfovibrio	0	0.00000	0	0.00000	11	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Thermotogae;c_Thermotogae;o_Thermotogales;f_Fervidobacteriaceae;g_Fervidobacterium;s_Fervidobacterium_Islandicum	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	430	0.00008
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Chromatiales;f_Ectothiorhodospiraceae;g_Acidihalobacter;s_Acidihalobacter_Ferrooxydans	0	0.00000	112	0.00001	12	0.00000	48	0.00001	12	0.00000	0	0.00000	62	0.00001
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Unclassified_Enterobacteriaceae;s_Enterobacteriaceae_Endosymbiont_Of_Donacia_Tomentosa	0	0.00000	0	0.00000	203	0.00006	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Duplodnaviria;p_Heunggongvirae;c_Uroviricota;o_Caudoviricetes;f_Caudovirales;g_Myoviridae;s_Unclassified_Myoviridae	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Tenericutes;o_Mollicutes;f_Mycoplasmatales;g_Mycoplasmataceae;s_Mycoplasmopsis	137	0.00003	0	0.00000	26	0.00001	0	0.00000	130	0.00002	0	0.00000	205	0.00004
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Pseudoalteromonadaceae;g_Pseudoalteromonas;s_Pseudoalteromonas_Shioyasakiensis	0	0.00000	0	0.00000	14	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Fusobacteria;c_Fusobacteriia;o_Fusobacteriales;f_Leptotrichiaceae;g_Leptotrichia;s_Leptotrichia_Wadei	188	0.00005	30	0.00000	207	0.00006	0	0.00000	981	0.00015	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Moraxellaceae;g_Acinetobacter;s_Unclassified_Acinetobacter	76	0.00002	0	0.00000	18	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
